Store ID,Uptime Last Hour,Uptime Last Day,Uptime Last Week,Downtime Last Hour,Downtime Last Day,Downtime Last Week
4684291973997906681,1196,22.0,154.81666666666666,0,3.95,19.566666666666666
3001693339384060516,863,20.45,128.13333333333333,0,0.0,33.25
8495281535067179117,1017,23.0,164.1,0,0.0,0.0
3325823117034156243,597,16.016666666666666,157.06666666666666,0,0.0,0.0
2290582861195917029,1078,20.9,114.18333333333334,0,3.1166666666666667,50.583333333333336
6519698837197761770,1198,25.95,174.18333333333334,0,0.0,0.0
2797134052594719661,839,20.066666666666666,161.08333333333334,0,0.0,0.0
7841585568073255400,1014,22.95,163.88333333333333,0,0.0,0.0
2358207722040528228,1017,23.033333333333335,164.0,0,0.0,0.0
7977754422962025886,832,19.916666666666668,160.76666666666668,0,0.0,0.0
4965057486435340575,898,20.966666666666665,169.36666666666667,0,0.0,0.0
1437796131400289062,1019,23.033333333333335,163.95,0,0.0,0.0
969831609893401859,1018,23.033333333333335,159.5,0,0.0,3.95
4054909995682804339,806,19.466666666666665,159.58333333333334,0,0.0,0.0
1630813798603374895,717,18.0,158.43333333333334,0,0.0,0.0
6358993016251721168,808,19.533333333333335,156.56666666666666,0,0.0,0.0
8479469354011758083,1019,23.066666666666666,164.48333333333332,0,0.0,7.633333333333334
710854884319862444,564,15.466666666666667,153.4,0,0.0,0.0
5673754807804657119,1015,17.916666666666668,96.0,0,5.066666666666666,75.9
817700132037534726,928,21.533333333333335,157.01666666666668,0,0.0,0.0
5170540902124875597,988,22.533333333333335,171.63333333333333,0,0.0,0.0
3936197001257345509,808,19.533333333333335,154.86666666666667,0,0.0,0.0
8659692992028645780,893,20.95,156.45,0,0.0,0.0
1664265874450832999,0,6.066666666666666,101.45,533,8.883333333333333,49.733333333333334
7898667015744190266,1193,25.933333333333334,174.38333333333333,0,0.0,0.0
9122327436359134395,1196,25.966666666666665,175.06666666666666,0,0.0,0.0
2010540582178762234,832,19.9,129.9,0,0.0,25.45
2363699937235359496,958,22.016666666666666,157.43333333333334,0,0.0,0.0
4487250929451640889,1077,19.95,123.18333333333334,0,4.066666666666666,36.05
6202874450801049187,836,20.0,155.6,0,0.0,0.0
7036913901882127069,746,18.416666666666668,166.9,0,0.0,0.0
4570376724461640343,988,22.483333333333334,154.55,0,0.0,16.3
8836239128803785123,897,21.0,147.38333333333333,0,0.0,8.966666666666667
6898111479526843359,1062,23.766666666666666,172.7,0,0.0,0.0
3817922523403509064,833,19.933333333333334,155.25,0,0.0,0.0
644860652831162771,1018,23.016666666666666,172.08333333333334,0,0.0,0.0
4434978090183605049,956,22.016666666666666,157.31666666666666,0,0.0,0.0
2930875376885155428,923,21.433333333333334,157.03333333333333,0,0.0,0.0
2838051631963942820,955,21.983333333333334,155.11666666666667,0,0.0,2.066666666666667
486764243726438964,893,20.966666666666665,156.26666666666668,0,0.0,0.0
6689427889881059325,1013,22.966666666666665,158.5,0,0.0,0.0
1309908774758601076,1017,23.016666666666666,124.8,0,0.0,32.233333333333334
1233056938302620872,802,19.466666666666665,151.76666666666668,0,0.0,1.1333333333333333
4772983661543377345,835,14.9,117.26666666666667,0,5.083333333333333,36.233333333333334
6684297343459593518,0,0.0,70.01666666666667,1016,23.0,86.41666666666667
4748894710350229520,929,21.583333333333332,170.68333333333334,0,0.0,0.0
8329758687101833789,568,15.55,117.2,0,0.0,31.783333333333335
4668147078195147229,1079,24.033333333333335,173.2,0,0.0,0.0
3972055081092152522,959,22.05,155.18333333333334,0,0.0,0.0
7580383002407053952,897,21.033333333333335,147.23333333333332,0,0.0,6.916666666666667
2983617383176659641,805,19.483333333333334,152.73333333333332,0,0.0,0.0
8465465452650771902,929,21.55,154.65,0,0.0,0.0
8644402335104961570,1197,25.9,172.96666666666667,0,0.05,1.5666666666666667
5545888587670187180,658,17.0,150.08333333333334,0,0.0,0.0
8379971763753814428,1018,23.033333333333335,156.13333333333333,0,0.0,0.0
6838551673789714614,865,15.4,148.61666666666667,0,5.066666666666666,5.066666666666666
1358738116955407053,954,21.966666666666665,155.18333333333334,0,0.0,0.0
8385490416967544700,808,19.533333333333335,168.51666666666668,0,0.0,0.0
6234775546907779886,956,22.0,155.33333333333334,0,0.0,0.0
6806274754953901313,838,20.05,153.36666666666667,0,0.0,0.0
6098179750099376245,986,22.466666666666665,155.68333333333334,0,0.0,0.0
6920504641580381468,957,22.0,171.1,0,0.0,0.0
2698644033932193210,1017,22.983333333333334,172.01666666666668,0,0.0,0.0
5463331764180716776,1079,24.05,157.3,0,0.0,0.0
7651829624924720340,1198,25.966666666666665,174.4,0,0.0,0.0
3151957513212926962,896,21.0,154.13333333333333,0,0.0,0.0
2880498584944229415,1014,22.966666666666665,156.2,0,0.0,0.0
7555688063789725141,1197,19.95,104.1,0,5.983333333333333,70.36666666666666
7891666264586996779,1011,22.9,171.88333333333333,0,0.0,0.0
2890779009337846714,1016,23.016666666666666,154.7,0,0.0,0.0
4041381601238850553,1078,24.0,155.93333333333334,0,0.0,0.0
496208741215777219,956,22.016666666666666,154.06666666666666,0,0.0,0.0
813383464952749649,956,21.983333333333334,153.96666666666667,0,0.0,0.0
7552925964104541935,1193,19.883333333333333,103.55,0,6.016666666666667,70.96666666666667
4378492065940312953,478,14.033333333333333,145.8,0,0.0,0.0
7760449579699000140,985,22.483333333333334,154.43333333333334,0,0.0,0.0
7690722502339813384,1017,23.016666666666666,155.25,0,0.0,0.0
4922630519017762219,897,21.0,123.11666666666666,0,0.0,29.45
6225371338789796318,1016,23.0,155.1,0,0.0,0.0
1553648756624102112,1017,19.866666666666667,153.08333333333334,0,3.0833333333333335,18.15
4397155678021831521,850,20.25,169.23333333333332,0,0.0,0.0
3062531608759368001,1136,25.0,156.95,0,0.0,0.0
8537357353468428438,358,12.033333333333333,143.93333333333334,0,0.0,0.0
9054956925766687428,955,21.983333333333334,153.68333333333334,0,0.0,0.0
1808275759627154762,989,22.566666666666666,153.65,0,0.0,0.0
1075549594145813154,998,22.733333333333334,171.91666666666666,0,0.0,0.0
7532337002930532618,806,19.516666666666666,144.53333333333333,0,0.0,5.983333333333333
8363653675130006444,1015,22.983333333333334,146.11666666666667,0,0.0,7.983333333333333
1485188300216859385,1197,25.966666666666665,174.41666666666666,0,0.0,0.0
3731106613640217396,1017,20.983333333333334,169.45,0,1.9666666666666666,1.9666666666666666
5159242830714471711,1014,21.033333333333335,169.3,0,1.9666666666666666,1.9666666666666666
4039828448871395030,777,18.966666666666665,167.23333333333332,0,0.0,0.0
5525662075482893737,0,4.033333333333333,152.4,1196,21.9,21.9
3266587225058570071,1018,22.95,152.8,0,0.0,18.566666666666666
8251575465856044992,1018,19.9,150.41666666666666,0,3.033333333333333,20.916666666666668
2161746609543758252,1017,22.95,170.38333333333333,0,0.0,0.9
6223771063944997356,869,20.516666666666666,168.8,0,0.0,0.0
1910880161866595801,1199,26.0,174.43333333333334,0,0.0,0.0
3881638612601009783,1016,20.983333333333334,169.2,0,1.9666666666666666,1.9666666666666666
4163052168475555173,1196,25.9,174.26666666666668,0,0.0,0.0
2986435973011021755,866,20.466666666666665,168.98333333333332,0,0.0,0.0
6929498533838585770,1014,22.916666666666668,171.45,0,0.0,0.0
9021701344154900094,1017,20.1,168.4,0,2.8333333333333335,2.8333333333333335
2398303897520414941,1015,20.966666666666665,169.6,0,1.95,1.95
3761065392460649801,1197,19.95,168.3,0,6.016666666666667,6.016666666666667
346732276444269746,1013,21.933333333333334,166.3,0,0.9833333333333333,5.116666666666666
7212285958498665217,1017,22.983333333333334,170.3,0,0.0,1.0
7820190298397736787,1017,21.0,168.06666666666666,0,1.9833333333333334,3.2
7181940308001112593,1016,22.95,155.5,0,0.0,15.8
6153968559027405656,1015,22.933333333333334,171.4,0,0.0,0.0
3231279523890053664,1016,22.933333333333334,171.51666666666668,0,0.0,0.0
1016295610192823996,1015,22.916666666666668,171.41666666666666,0,0.0,0.0
1133995665442958764,954,21.9,170.31666666666666,0,0.0,0.0
8942965825816944801,1017,22.983333333333334,171.33333333333334,0,0.0,0.0
37470044882853971,1017,22.983333333333334,171.33333333333334,0,0.0,0.0
3766132760496582426,1016,22.933333333333334,171.51666666666668,0,0.0,0.0
4453200001850213794,1076,23.95,172.38333333333333,0,0.0,0.0
4455735988009063100,1018,23.016666666666666,171.43333333333334,0,0.0,0.0
6022548883305393564,1077,23.966666666666665,172.4,0,0.0,0.0
5181449210027169649,1016,22.933333333333334,171.25,0,0.0,0.0
7422816402006494705,1079,23.983333333333334,172.48333333333332,0,0.0,0.0
7145644558278364540,1078,22.0,165.5,0,1.9833333333333334,6.833333333333333
1391578054319204544,1076,23.9,172.25,0,0.0,0.0
4950474645116931067,1016,22.966666666666665,171.38333333333333,0,0.0,0.0
9073612600316189573,747,18.433333333333334,166.95,0,0.0,0.0
9010652248656853541,1016,20.983333333333334,162.91666666666666,0,1.95,8.433333333333334
4429898976557648053,1016,22.933333333333334,171.18333333333334,0,0.0,0.0
6154061540544049456,1017,22.95,171.18333333333334,0,0.0,0.0
7686137658412217051,1014,20.966666666666665,168.43333333333334,0,1.95,2.8333333333333335
4307011245033810874,1077,21.983333333333334,165.68333333333334,0,1.95,6.65
2095459335109010700,1016,22.933333333333334,171.38333333333333,0,0.0,0.0
43809554671079068,1016,22.933333333333334,171.38333333333333,0,0.0,0.0
5401719649147588482,1016,22.916666666666668,171.5,0,0.0,0.0
7062905927661885427,1015,22.933333333333334,171.38333333333333,0,0.0,0.0
1699651756029065556,1016,22.933333333333334,171.33333333333334,0,0.0,0.0
3778051141133636018,1015,22.933333333333334,171.3,0,0.0,0.0
3940995520753716453,1017,22.966666666666665,171.36666666666667,0,0.0,0.0
3442307498217032229,1013,20.883333333333333,163.2,0,2.0166666666666666,8.083333333333334
2583143055026783161,1016,21.966666666666665,168.4,0,0.9666666666666667,2.9
7198259379183744070,1013,22.883333333333333,171.41666666666666,0,0.0,0.0
1357357707709615495,1016,22.933333333333334,171.4,0,0.0,0.0
8956479198572544923,1016,22.933333333333334,171.4,0,0.0,0.0
8406660746467039288,1016,22.916666666666668,171.23333333333332,0,0.0,0.0
1996879667510324493,864,17.383333333333333,112.55,0,3.0833333333333335,50.05
304199174738670686,1018,23.033333333333335,172.18333333333334,0,0.0,0.0
7623748547333625211,956,21.983333333333334,157.95,0,0.0,4.983333333333333
7071199965586852400,1077,23.95,172.41666666666666,0,0.0,0.0
5088232387365478214,1016,21.0,168.56666666666666,0,1.9666666666666666,2.95
2742922331345394000,1014,22.983333333333334,156.01666666666668,0,0.0,8.016666666666667
38494670445584126,958,22.033333333333335,162.76666666666668,0,0.0,0.0
1867129776957388856,897,21.0,161.71666666666667,0,0.0,0.0
4666478281642635170,1194,25.966666666666665,166.78333333333333,0,0.0,0.0
7960433717803174215,1018,22.983333333333334,171.28333333333333,0,0.0,0.0
334011774407854457,1018,22.983333333333334,171.28333333333333,0,0.0,0.0
773398263208964303,836,20.0,160.95,0,0.0,0.0
5515261821783369734,1017,23.033333333333335,163.8,0,0.0,0.0
8593011391038305146,624,16.5,157.53333333333333,0,0.0,0.0
7908837353164746637,802,19.433333333333334,160.38333333333333,0,0.0,0.0
6284935932914875037,1015,22.933333333333334,171.3,0,0.0,0.0
5995819626305166303,1014,19.8,153.48333333333332,0,3.1166666666666667,17.75
7368300954862397020,1012,22.95,163.95,0,0.0,0.0
5739453570641890165,1197,26.016666666666666,175.25,0,0.0,0.0
3417376056309540963,989,22.55,153.7,0,0.0,9.816666666666666
2627949047200693648,1017,17.95,144.26666666666668,0,5.05,27.716666666666665
7614824149049759851,1073,23.9,172.4,0,0.0,0.0
9139859946591541073,837,20.016666666666666,160.88333333333333,0,0.0,0.0
3382325020390614369,1016,22.95,169.63333333333333,0,0.0,1.6333333333333333
3489386427079348307,384,12.483333333333333,153.45,0,0.0,0.0
1123487660396302079,988,22.45,155.98333333333332,0,0.0,14.85
3389925435981916933,1012,21.95,170.28333333333333,0,0.9333333333333333,0.9333333333333333
3988980653839902450,1015,21.883333333333333,164.3,0,1.0333333333333334,6.733333333333333
8839009347165021967,876,20.65,169.73333333333332,0,0.0,0.0
7931308194845115168,1194,25.916666666666668,174.51666666666668,0,0.0,0.0
1118714752330700842,1014,22.983333333333334,172.16666666666666,0,0.0,0.0
1278461692341555618,865,20.466666666666665,160.46666666666667,0,0.0,0.0
8809799121269812533,924,21.466666666666665,170.5,0,0.0,0.0
9188979807402140237,1017,19.9,153.6,0,3.033333333333333,17.65
8784594069228183819,0,1.9333333333333333,139.7,1013,21.0,21.0
3312822221640788687,629,16.533333333333335,153.2,0,0.0,0.0
2224633483133862256,956,22.0,167.18333333333334,0,0.0,3.9
1344403235720685253,1045,23.483333333333334,161.15,0,0.0,0.0
7615263887671060136,1196,19.933333333333334,121.75,0,6.066666666666666,41.65
5579953472163538559,928,21.533333333333335,158.0,0,0.0,0.0
2151973904300585698,834,19.966666666666665,157.66666666666666,0,0.0,0.0
7446219799268180208,899,21.05,156.76666666666668,0,0.0,0.0
3007094325006098068,1014,22.983333333333334,159.08333333333334,0,0.0,0.0
9172487549403461832,1138,25.033333333333335,163.21666666666667,0,0.0,0.0
630292852266253805,1017,22.05,155.55,0,0.9833333333333333,3.0
5521678837855601848,1017,22.933333333333334,171.3,0,0.0,0.0
8730399242819058939,1015,22.966666666666665,159.98333333333332,0,0.0,0.0
5043554865492581576,1016,22.933333333333334,171.36666666666667,0,0.0,0.0
5697155219085653154,1194,25.966666666666665,161.56666666666666,0,0.0,0.0
8886290665854894018,774,18.933333333333334,154.86666666666667,0,0.0,0.0
1898198222319616166,1138,23.933333333333334,160.85,0,1.1,1.1
7172730440179813521,959,22.05,157.4,0,0.0,0.0
2364001532981692239,1195,19.916666666666668,134.75,0,6.066666666666666,26.75
2140375526641124687,985,22.5,157.93333333333334,0,0.0,0.0
1442963160772984486,1019,19.966666666666665,155.75,0,3.1,16.433333333333334
8234273159753081342,1013,22.9,171.31666666666666,0,0.0,0.0
7233205756400294189,1015,23.0,154.9,0,0.0,3.55
2289103968749336193,1002,22.75,171.68333333333334,0,0.0,0.0
5594549218120174459,1014,22.966666666666665,158.53333333333333,0,0.0,0.0
2044998118361987443,957,22.016666666666666,140.45,0,0.0,16.75
361716544185527290,1078,24.033333333333335,159.51666666666668,0,0.0,0.0
768992666525847309,1013,21.983333333333334,154.0,0,0.9833333333333333,4.3
4850204515532696415,1016,23.0,158.15,0,0.0,0.0
8429834285088527870,867,20.516666666666666,156.06666666666666,0,0.0,0.0
3192627048799455127,0,0.0,101.78333333333333,1012,22.966666666666665,57.06666666666667
548295011926673241,899,21.066666666666666,156.38333333333333,0,0.0,0.0
5462798746166483767,898,21.016666666666666,156.56666666666666,0,0.0,0.0
3977618889176886581,1017,23.0,158.56666666666666,0,0.0,0.0
4980781886232290796,1077,23.95,172.41666666666666,0,0.0,0.0
2627249392969556810,1014,22.916666666666668,171.55,0,0.0,0.0
2050586918958824129,1016,22.933333333333334,171.4,0,0.0,0.0
118180560078308617,774,19.0,154.25,0,0.0,0.0
2975117558261201058,1012,22.95,158.33333333333334,0,0.0,0.0
724510460620675058,1018,22.966666666666665,171.08333333333334,0,0.0,0.0
1570635880469678418,1017,23.0,158.53333333333333,0,0.0,0.0
5483820175624871199,1013,21.916666666666668,166.18333333333334,0,0.9666666666666667,5.116666666666666
6033078927093216807,943,21.8,170.96666666666667,0,0.0,0.0
3199288788810367360,876,20.683333333333334,169.66666666666666,0,0.0,0.0
7202588923969584853,717,17.983333333333334,153.13333333333333,0,0.0,0.0
6421416286321404209,1074,23.933333333333334,172.51666666666668,0,0.0,0.0
6818387988668717003,883,20.783333333333335,169.86666666666667,0,0.0,0.0
9211995737466090909,1014,22.966666666666665,171.98333333333332,0,0.0,0.0
1550203968025891397,502,14.433333333333334,147.86666666666667,0,0.0,0.0
8447045235971803982,1016,22.916666666666668,171.36666666666667,0,0.0,0.0
5423470511331929821,1018,23.05,156.71666666666667,0,0.0,0.0
435051855806923332,747,18.45,166.85,0,0.0,0.0
3541353119221923006,834,19.933333333333334,153.5,0,0.0,0.0
6721499373987291092,897,21.033333333333335,154.66666666666666,0,0.0,0.0
1996431885715511835,836,20.016666666666666,153.15,0,0.0,0.0
3244416014836413428,1018,23.05,172.15,0,0.0,0.0
9031885127618044000,775,18.983333333333334,152.08333333333334,0,0.0,0.0
5555294334474503122,1016,21.983333333333334,153.25,0,1.0,2.9833333333333334
2240093105897642438,834,19.966666666666665,153.26666666666668,0,0.0,0.0
5251395236018998652,1014,22.983333333333334,156.3,0,0.0,0.0
1843512914997006014,1197,26.016666666666666,159.31666666666666,0,0.0,0.0
4121315294176263656,1018,23.016666666666666,156.13333333333333,0,0.0,0.0
5720380353339050384,869,20.433333333333334,153.68333333333334,0,0.0,0.0
7548974828245495429,1016,19.933333333333334,136.65,0,3.066666666666667,19.533333333333335
4043114406104046085,1017,22.95,171.35,0,0.0,0.0
1921149783490964896,986,22.483333333333334,155.68333333333334,0,0.0,0.0
145932111898266027,1015,22.916666666666668,166.3,0,0.0,4.95
8386127488995557401,989,22.55,155.8,0,0.0,0.0
3285916384111124799,834,19.95,153.21666666666667,0,0.0,0.0
3078545593976422744,897,21.016666666666666,154.28333333333333,0,0.0,0.0
657686733087973241,1014,20.966666666666665,168.4,0,1.9333333333333333,2.95
6992375092785473080,1016,23.016666666666666,156.26666666666668,0,0.0,0.0
7824496333780314988,0,0.0,124.5,988,22.55,31.116666666666667
7681219113084292190,1073,19.866666666666667,137.75,0,4.066666666666666,24.5
6065745739958044440,985,22.466666666666665,155.75,0,0.0,0.0
6941960659207694021,1017,23.033333333333335,156.16666666666666,0,0.0,0.0
3046069343275256712,1076,23.766666666666666,159.28333333333333,0,0.15,13.116666666666667
2203844020893136410,1018,22.983333333333334,171.5,0,0.0,0.0
8185219830277424365,1013,20.933333333333334,168.36666666666667,0,1.9666666666666666,2.9833333333333334
8886126996371747465,659,17.05,150.33333333333334,0,0.0,0.0
4016766006274076319,1195,19.916666666666668,168.45,0,5.983333333333333,5.983333333333333
5557004658524775227,714,17.95,151.18333333333334,0,0.0,0.0
5769883416209964977,1012,22.95,172.13333333333333,0,0.0,0.0
3724315377202128693,1044,23.45,140.13333333333333,0,0.0,16.516666666666666
3810148142101161901,1195,26.016666666666666,159.16666666666666,0,0.0,0.0
1193885630958865179,1194,25.933333333333334,174.51666666666668,0,0.0,0.0
2975973623605520096,808,19.533333333333335,152.71666666666667,0,0.0,0.0
3166009110936118442,897,21.0,154.11666666666667,0,0.0,0.0
8160731735816192389,776,19.0,152.33333333333334,0,0.0,0.0
3270464776727682483,1017,23.0,156.2,0,0.0,0.0
1994150584888533600,0,1.9333333333333333,135.2,1013,21.033333333333335,21.033333333333335
4139280937068935419,822,19.783333333333335,143.0,0,0.0,10.0
6238837396367935249,1015,22.966666666666665,156.28333333333333,0,0.0,0.0
6758064066003305472,1019,22.933333333333334,156.16666666666666,0,0.0,0.0
6344854658537020671,1076,23.933333333333334,172.35,0,0.0,0.0
5553970289224077739,1017,22.966666666666665,171.4,0,0.0,0.0
6730677738029971201,0,5.1,76.23333333333333,1013,17.866666666666667,80.08333333333333
8571850359955978025,715,17.966666666666665,151.11666666666667,0,0.0,0.0
7723710986069933798,834,19.966666666666665,152.33333333333334,0,0.0,0.0
4424946105527141451,479,13.933333333333334,145.91666666666666,0,0.0,0.0
4294215649883136802,1015,22.95,171.51666666666668,0,0.0,0.0
2982850244696162903,894,20.983333333333334,166.01666666666668,0,0.0,4.05
7931865034804179193,1018,19.916666666666668,150.93333333333334,0,3.066666666666667,20.6
2979399194637860877,1018,19.916666666666668,150.93333333333334,0,3.066666666666667,20.6
6158948261110583115,1014,22.95,172.05,0,0.0,0.0
7131977402881941682,1016,22.933333333333334,171.3,0,0.0,0.0
4422667853732740853,1013,22.933333333333334,172.11666666666667,0,0.0,0.0
2527043948473227576,1013,22.9,166.48333333333332,0,0.0,4.933333333333334
4832843645680913123,1012,22.933333333333334,154.81666666666666,0,0.0,0.0
5001064396986709708,1017,22.95,171.41666666666666,0,0.0,0.0
6533596945797765636,1016,20.983333333333334,162.88333333333333,0,1.95,8.45
752194679061774101,1013,22.883333333333333,171.33333333333334,0,0.0,0.0
3045050334558079852,1017,23.05,172.01666666666668,0,0.0,0.0
815760176960221778,1013,22.966666666666665,172.08333333333334,0,0.0,0.0
1812517191230394418,955,21.966666666666665,138.25,0,0.0,15.916666666666666
8542513102820361049,1016,23.0,155.08333333333334,0,0.0,0.0
5617498176877551491,839,20.033333333333335,151.53333333333333,0,0.0,0.0
4961100228197364387,1016,22.933333333333334,171.33333333333334,0,0.0,0.0
4805710420772355934,479,14.05,145.65,0,0.0,0.0
6975655296038184230,1074,23.966666666666665,156.36666666666667,0,0.0,0.0
845353131761050336,1017,23.016666666666666,155.15,0,0.0,0.0
2968514385177440611,1013,22.95,155.21666666666667,0,0.0,0.0
1298971205638818613,982,22.45,154.41666666666666,0,0.0,0.0
3080196082056277042,0,0.0,136.41666666666666,1013,22.9,35.083333333333336
3509204888124190501,1018,23.016666666666666,154.48333333333332,0,0.0,0.0
4267579155632310287,833,19.966666666666665,151.65,0,0.0,0.0
3151564570600703560,925,21.466666666666665,170.56666666666666,0,0.0,0.0
7114973886890345527,1017,22.95,171.31666666666666,0,0.0,0.0
4049658379685781538,0,1.95,133.46666666666667,1015,21.016666666666666,21.016666666666666
3706963076124926642,594,15.966666666666667,147.96666666666667,0,0.0,0.0
1513816670033534227,1135,23.966666666666665,154.18333333333334,0,1.0,3.05
1113317606098222174,0,0.0,108.05,0,0.0,0.0
5311697439837459477,838,20.05,152.15,0,0.0,0.0
173113714660183551,1013,22.9,171.93333333333334,0,0.0,0.0
8155057726135006922,1017,22.95,171.4,0,0.0,0.0
2871436819514984784,821,19.733333333333334,168.85,0,0.0,0.0
7826090717874660698,1018,23.033333333333335,155.18333333333334,0,0.0,0.0
6352876812050536028,597,16.05,147.1,0,0.0,0.0
4618422978177811321,1016,22.983333333333334,154.0,0,0.0,0.0
7120523238505400804,954,21.966666666666665,148.1,0,0.0,5.0
3665728078003507347,1017,23.033333333333335,154.01666666666668,0,0.0,0.0
8358933082820927791,0,0.0,76.76666666666667,1073,23.966666666666665,78.46666666666667
387220392248313355,1014,22.966666666666665,154.21666666666667,0,0.0,0.0
685049524857579475,1074,23.933333333333334,172.33333333333334,0,0.0,0.0
922677094745545948,1074,23.933333333333334,172.33333333333334,0,0.0,0.0
6682428661288679663,1016,23.0,154.3,0,0.0,0.0
8504647545260410530,1016,22.983333333333334,154.03333333333333,0,0.0,0.0
2170373964803374223,988,22.516666666666666,152.85,0,0.0,0.9666666666666667
8455210725119532512,1017,22.95,171.45,0,0.0,0.0
3568138611405656146,1016,22.983333333333334,154.0,0,0.0,0.0
969858390515923502,1011,22.916666666666668,154.03333333333333,0,0.0,0.0
7722103629108669026,999,22.716666666666665,171.53333333333333,0,0.0,0.0
5484740482186213372,1045,23.466666666666665,172.46666666666667,0,0.0,0.0
6686121439004268836,1102,18.366666666666667,141.51666666666668,0,5.983333333333333,31.5
6639045005250299128,1017,21.0,169.35,0,1.9666666666666666,1.9666666666666666
2558488701841643639,1016,22.933333333333334,171.35,0,0.0,0.0
4503019481886697696,1197,19.95,168.18333333333334,0,6.016666666666667,6.016666666666667
3075359803340043399,0,0.0,77.68333333333334,1198,25.983333333333334,96.7
8496394061067745920,1198,19.966666666666665,168.41666666666666,0,6.0,6.0
3155975026942056635,1198,19.966666666666665,168.41666666666666,0,6.0,6.0
3537992501980473275,1017,22.966666666666665,171.26666666666668,0,0.0,0.0
5853179402261622109,1074,21.966666666666665,166.05,0,1.95,6.3
9036767735074774918,1018,22.983333333333334,171.26666666666668,0,0.0,0.0
2696644192611925431,818,19.7,168.71666666666667,0,0.0,0.0
6320797491700879022,1013,22.9,171.28333333333333,0,0.0,0.0
2847150131781104655,1017,22.966666666666665,171.4,0,0.0,0.0
388508865383559310,1193,25.95,175.1,0,0.0,0.0
2823570362328364381,776,19.016666666666666,160.01666666666668,0,0.0,0.0
3135084636706931135,954,21.983333333333334,171.08333333333334,0,0.0,0.0
5061944589253283189,897,21.0,162.0,0,0.0,0.0
8842153594493792797,957,22.016666666666666,171.03333333333333,0,0.0,0.0
4882699837263508371,789,19.233333333333334,160.18333333333334,0,0.0,0.0
317071197431838664,0,0.0,78.25,1198,26.033333333333335,88.56666666666666
3928497663655320190,868,20.516666666666666,161.21666666666667,0,0.0,0.0
7743096998119031522,473,13.95,151.95,0,0.0,3.066666666666667
1903492784538685014,898,17.95,129.16666666666666,0,3.0833333333333335,32.95
8236453004101688782,595,15.983333333333333,127.45,0,0.0,29.4
7169713609408913639,838,20.0,168.26666666666668,0,0.0,0.0
4683660238197535839,958,22.033333333333335,148.15,0,0.0,14.75
757369495025202880,714,17.966666666666665,159.03333333333333,0,0.0,0.0
1457875571895472465,534,14.983333333333333,155.96666666666667,0,0.0,0.0
9003478034329798807,833,19.933333333333334,160.9,0,0.0,0.0
9084612798618943494,896,20.983333333333334,161.85,0,0.0,0.0
1344757467945265829,1196,25.933333333333334,174.13333333333333,0,0.0,0.0
2970425113455066479,1136,23.85,122.66666666666667,0,1.1333333333333333,43.233333333333334
759577923095203297,1193,25.95,166.96666666666667,0,0.0,0.0
2885015242785315990,987,22.433333333333334,154.73333333333332,0,0.0,16.166666666666668
2307649890743275844,953,21.95,117.45,0,0.0,44.88333333333333
713193302403568117,1017,22.983333333333334,172.06666666666666,0,0.0,0.0
3223584092561005977,1194,25.916666666666668,174.51666666666668,0,0.0,0.0
478727481664524694,479,14.066666666666666,154.36666666666667,0,0.0,0.0
8982398750943520107,838,19.966666666666665,168.43333333333334,0,0.0,0.0
921300222448971283,434,13.3,151.71666666666667,0,0.0,1.95
1372827424333082339,894,20.983333333333334,161.35,0,0.0,0.0
3331239004895026419,1015,22.983333333333334,163.31666666666666,0,0.0,0.0
5039179544702024838,1196,25.933333333333334,174.4,0,0.0,0.0
5925377423515621335,1018,23.033333333333335,163.33333333333334,0,0.0,0.0
4012098059126830836,1194,25.916666666666668,174.5,0,0.0,0.0
4751975018128474410,1014,22.933333333333334,172.03333333333333,0,0.0,0.0
935473117845137296,807,19.533333333333335,155.55,0,0.0,0.0
529361514760244850,458,13.683333333333334,118.66666666666667,0,0.0,33.11666666666667
517772949410519198,892,20.916666666666668,158.45,0,0.0,0.0
3808691522792855844,957,22.033333333333335,141.58333333333334,0,0.0,16.2
6361135200790329214,895,20.983333333333334,158.11666666666667,0,0.0,0.0
2629214850687686775,1014,22.95,172.15,0,0.0,0.0
4964812617424021612,414,12.95,148.56666666666666,0,0.0,0.0
7799431287121178920,899,21.05,118.1,0,0.0,38.4
2704918614024357954,1018,21.05,156.55,0,1.9833333333333334,1.9833333333333334
2730798026104488590,624,10.4,92.33333333333333,0,6.05,60.11666666666667
5631063694141032107,0,0.0,99.33333333333333,0,0.0,7.016666666666667
4453591355975844969,929,21.55,157.03333333333333,0,0.0,1.5333333333333334
4990671685384757010,862,20.416666666666668,169.65,0,0.0,0.0
150719494401923102,1045,23.466666666666665,120.35,0,0.0,38.63333333333333
1399525709367577531,1017,23.016666666666666,171.96666666666667,0,0.0,0.0
5756024470287807856,837,20.0,151.31666666666666,0,0.0,4.0
7455269861872781088,1193,20.85,109.45,0,5.1,52.016666666666666
9078543330275062761,833,19.933333333333334,155.96666666666667,0,0.0,0.0
5364955102101247665,834,19.95,155.45,0,0.0,0.0
8454008594402473594,1012,22.933333333333334,158.4,0,0.0,0.0
4627331347711864058,716,17.983333333333334,153.71666666666667,0,0.0,0.0
6696287750085874884,1193,25.9,174.5,0,0.0,0.0
6707057414726326798,622,16.416666666666668,138.13333333333333,0,0.0,13.866666666666667
